,INTERCONNECTORID,DIRECTION,REGIONID,BIDTYPE,LOSSSEGMENT,MWBREAKPOINT,INDEX,MEANVALUE,UPPERBOUND,LHSCOEFFICIENTS,RHSCONSTANT,ROWINDEX,FROMREGIONLOSSSHARE,DISPATCHED
194,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,80,1026,2049,1009.0,34.0,-1.141699644584,9331.68,4417,0.5,0.0
195,NSW1-QLD1,REGIONTO,QLD1,ENERGY,80,1026,2049,1009.0,34.0,0.858300355416,8870.36,4418,0.5,0.0
196,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,81,1060,2050,1043.0,34.0,-1.145123104584,9331.68,4417,0.5,0.0
197,NSW1-QLD1,REGIONTO,QLD1,ENERGY,81,1060,2050,1043.0,34.0,0.854876895416,8870.36,4418,0.5,0.0
198,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,82,1094,2051,1077.0,34.0,-1.148546564584,9331.68,4417,0.5,0.0
199,NSW1-QLD1,REGIONTO,QLD1,ENERGY,82,1094,2051,1077.0,34.0,0.8514534354159999,8870.36,4418,0.5,0.0
200,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,83,1128,2052,1111.0,34.0,-1.151970024584,9331.68,4417,0.5,0.0
201,NSW1-QLD1,REGIONTO,QLD1,ENERGY,83,1128,2052,1111.0,34.0,0.8480299754159999,8870.36,4418,0.5,0.0
202,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,84,1162,2053,1145.0,34.0,-1.1553934845840002,9331.68,4417,0.5,0.0
203,NSW1-QLD1,REGIONTO,QLD1,ENERGY,84,1162,2053,1145.0,34.0,0.8446065154159998,8870.36,4418,0.5,0.0
204,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,85,1196,2054,1179.0,34.0,-1.158816944584,9331.68,4417,0.5,0.0
205,NSW1-QLD1,REGIONTO,QLD1,ENERGY,85,1196,2054,1179.0,34.0,0.841183055416,8870.36,4418,0.5,0.0
206,NSW1-QLD1,REGIONFROM,NSW1,ENERGY,86,1230,2055,1213.0,34.0,-1.162240404584,9331.68,4417,0.5,0.0
207,NSW1-QLD1,REGIONTO,QLD1,ENERGY,86,1230,2055,1213.0,34.0,0.837759595416,8870.36,4418,0.5,0.0
208,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,1,-1660,2056,-1643.0,34.0,-1.125330235416,8870.36,4418,0.5,0.0
209,NSW1-QLD1,REGIONTO,NSW1,ENERGY,1,-1660,2056,-1643.0,34.0,0.874669764584,9331.68,4417,0.5,0.0
210,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,2,-1626,2057,-1609.0,34.0,-1.121906775416,8870.36,4418,0.5,0.0
211,NSW1-QLD1,REGIONTO,NSW1,ENERGY,2,-1626,2057,-1609.0,34.0,0.8780932245840001,9331.68,4417,0.5,0.0
212,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,3,-1592,2058,-1575.0,34.0,-1.1184833154159999,8870.36,4418,0.5,0.0
213,NSW1-QLD1,REGIONTO,NSW1,ENERGY,3,-1592,2058,-1575.0,34.0,0.881516684584,9331.68,4417,0.5,0.0
214,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,4,-1558,2059,-1541.0,34.0,-1.115059855416,8870.36,4418,0.5,0.0
215,NSW1-QLD1,REGIONTO,NSW1,ENERGY,4,-1558,2059,-1541.0,34.0,0.8849401445839999,9331.68,4417,0.5,0.0
216,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,5,-1524,2060,-1507.0,34.0,-1.111636395416,8870.36,4418,0.5,0.0
217,NSW1-QLD1,REGIONTO,NSW1,ENERGY,5,-1524,2060,-1507.0,34.0,0.888363604584,9331.68,4417,0.5,0.0
218,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,6,-1490,2061,-1473.0,34.0,-1.108212935416,8870.36,4418,0.5,0.0
219,NSW1-QLD1,REGIONTO,NSW1,ENERGY,6,-1490,2061,-1473.0,34.0,0.891787064584,9331.68,4417,0.5,0.0
220,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,7,-1456,2062,-1439.0,34.0,-1.1047894754160001,8870.36,4418,0.5,0.0
221,NSW1-QLD1,REGIONTO,NSW1,ENERGY,7,-1456,2062,-1439.0,34.0,0.895210524584,9331.68,4417,0.5,0.0
222,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,8,-1422,2063,-1405.0,34.0,-1.101366015416,8870.36,4418,0.5,0.0
223,NSW1-QLD1,REGIONTO,NSW1,ENERGY,8,-1422,2063,-1405.0,34.0,0.898633984584,9331.68,4417,0.5,0.0
224,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,9,-1388,2064,-1371.0,34.0,-1.097942555416,8870.36,4418,0.5,0.0
225,NSW1-QLD1,REGIONTO,NSW1,ENERGY,9,-1388,2064,-1371.0,34.0,0.902057444584,9331.68,4417,0.5,0.0
226,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,10,-1354,2065,-1337.0,34.0,-1.094519095416,8870.36,4418,0.5,0.0
227,NSW1-QLD1,REGIONTO,NSW1,ENERGY,10,-1354,2065,-1337.0,34.0,0.905480904584,9331.68,4417,0.5,0.0
228,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,11,-1320,2066,-1303.0,34.0,-1.091095635416,8870.36,4418,0.5,0.0
229,NSW1-QLD1,REGIONTO,NSW1,ENERGY,11,-1320,2066,-1303.0,34.0,0.908904364584,9331.68,4417,0.5,0.0
230,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,12,-1286,2067,-1269.0,34.0,-1.087672175416,8870.36,4418,0.5,0.0
231,NSW1-QLD1,REGIONTO,NSW1,ENERGY,12,-1286,2067,-1269.0,34.0,0.912327824584,9331.68,4417,0.5,0.0
232,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,13,-1252,2068,-1235.0,34.0,-1.0842487154159999,8870.36,4418,0.5,0.0
233,NSW1-QLD1,REGIONTO,NSW1,ENERGY,13,-1252,2068,-1235.0,34.0,0.915751284584,9331.68,4417,0.5,0.0
234,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,14,-1218,2069,-1201.0,34.0,-1.080825255416,8870.36,4418,0.5,0.0
235,NSW1-QLD1,REGIONTO,NSW1,ENERGY,14,-1218,2069,-1201.0,34.0,0.919174744584,9331.68,4417,0.5,0.0
236,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,15,-1184,2070,-1167.0,34.0,-1.077401795416,8870.36,4418,0.5,0.0
237,NSW1-QLD1,REGIONTO,NSW1,ENERGY,15,-1184,2070,-1167.0,34.0,0.922598204584,9331.68,4417,0.5,0.0
238,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,16,-1150,2071,-1133.0,34.0,-1.073978335416,8870.36,4418,0.5,0.0
239,NSW1-QLD1,REGIONTO,NSW1,ENERGY,16,-1150,2071,-1133.0,34.0,0.926021664584,9331.68,4417,0.5,0.0
240,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,17,-1116,2072,-1099.0,34.0,-1.070554875416,8870.36,4418,0.5,0.0
241,NSW1-QLD1,REGIONTO,NSW1,ENERGY,17,-1116,2072,-1099.0,34.0,0.9294451245840001,9331.68,4417,0.5,0.0
242,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,18,-1082,2073,-1065.0,34.0,-1.067131415416,8870.36,4418,0.5,0.0
243,NSW1-QLD1,REGIONTO,NSW1,ENERGY,18,-1082,2073,-1065.0,34.0,0.932868584584,9331.68,4417,0.5,0.0
244,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,19,-1048,2074,-1031.0,34.0,-1.063707955416,8870.36,4418,0.5,0.0
245,NSW1-QLD1,REGIONTO,NSW1,ENERGY,19,-1048,2074,-1031.0,34.0,0.936292044584,9331.68,4417,0.5,0.0
246,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,20,-1014,2075,-997.0,34.0,-1.060284495416,8870.36,4418,0.5,0.0
247,NSW1-QLD1,REGIONTO,NSW1,ENERGY,20,-1014,2075,-997.0,34.0,0.939715504584,9331.68,4417,0.5,0.0
248,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,21,-980,2076,-963.0,34.0,-1.056861035416,8870.36,4418,0.5,0.0
249,NSW1-QLD1,REGIONTO,NSW1,ENERGY,21,-980,2076,-963.0,34.0,0.943138964584,9331.68,4417,0.5,0.0
250,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,22,-946,2077,-929.0,34.0,-1.053437575416,8870.36,4418,0.5,0.0
251,NSW1-QLD1,REGIONTO,NSW1,ENERGY,22,-946,2077,-929.0,34.0,0.9465624245840001,9331.68,4417,0.5,0.0
252,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,23,-912,2078,-895.0,34.0,-1.0500141154159999,8870.36,4418,0.5,0.0
253,NSW1-QLD1,REGIONTO,NSW1,ENERGY,23,-912,2078,-895.0,34.0,0.949985884584,9331.68,4417,0.5,0.0
254,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,24,-878,2079,-861.0,34.0,-1.046590655416,8870.36,4418,0.5,0.0
255,NSW1-QLD1,REGIONTO,NSW1,ENERGY,24,-878,2079,-861.0,34.0,0.953409344584,9331.68,4417,0.5,0.0
256,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,25,-844,2080,-827.0,34.0,-1.043167195416,8870.36,4418,0.5,0.0
257,NSW1-QLD1,REGIONTO,NSW1,ENERGY,25,-844,2080,-827.0,34.0,0.956832804584,9331.68,4417,0.5,0.0
258,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,26,-810,2081,-793.0,34.0,-1.039743735416,8870.36,4418,0.5,0.0
259,NSW1-QLD1,REGIONTO,NSW1,ENERGY,26,-810,2081,-793.0,34.0,0.960256264584,9331.68,4417,0.5,0.0
260,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,27,-776,2082,-759.0,34.0,-1.0363202754160001,8870.36,4418,0.5,0.0
261,NSW1-QLD1,REGIONTO,NSW1,ENERGY,27,-776,2082,-759.0,34.0,0.963679724584,9331.68,4417,0.5,0.0
262,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,28,-742,2083,-725.0,34.0,-1.032896815416,8870.36,4418,0.5,0.0
263,NSW1-QLD1,REGIONTO,NSW1,ENERGY,28,-742,2083,-725.0,34.0,0.967103184584,9331.68,4417,0.5,0.0
264,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,29,-708,2084,-691.0,34.0,-1.029473355416,8870.36,4418,0.5,0.0
265,NSW1-QLD1,REGIONTO,NSW1,ENERGY,29,-708,2084,-691.0,34.0,0.970526644584,9331.68,4417,0.5,0.0
266,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,30,-674,2085,-657.0,34.0,-1.026049895416,8870.36,4418,0.5,0.0
267,NSW1-QLD1,REGIONTO,NSW1,ENERGY,30,-674,2085,-657.0,34.0,0.973950104584,9331.68,4417,0.5,0.0
268,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,31,-640,2086,-623.0,34.0,-1.022626435416,8870.36,4418,0.5,0.0
269,NSW1-QLD1,REGIONTO,NSW1,ENERGY,31,-640,2086,-623.0,34.0,0.977373564584,9331.68,4417,0.5,0.0
270,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,32,-606,2087,-589.0,34.0,-1.019202975416,8870.36,4418,0.5,0.0
271,NSW1-QLD1,REGIONTO,NSW1,ENERGY,32,-606,2087,-589.0,34.0,0.9807970245840001,9331.68,4417,0.5,0.0
272,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,33,-572,2088,-555.0,34.0,-1.0157795154159999,8870.36,4418,0.5,0.0
273,NSW1-QLD1,REGIONTO,NSW1,ENERGY,33,-572,2088,-555.0,34.0,0.984220484584,9331.68,4417,0.5,0.0
274,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,34,-538,2089,-521.0,34.0,-1.012356055416,8870.36,4418,0.5,0.0
275,NSW1-QLD1,REGIONTO,NSW1,ENERGY,34,-538,2089,-521.0,34.0,0.987643944584,9331.68,4417,0.5,0.0
276,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,35,-504,2090,-487.0,34.0,-1.008932595416,8870.36,4418,0.5,0.0
277,NSW1-QLD1,REGIONTO,NSW1,ENERGY,35,-504,2090,-487.0,34.0,0.991067404584,9331.68,4417,0.5,0.0
278,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,36,-470,2091,-453.0,34.0,-1.005509135416,8870.36,4418,0.5,0.0
279,NSW1-QLD1,REGIONTO,NSW1,ENERGY,36,-470,2091,-453.0,34.0,0.994490864584,9331.68,4417,0.5,0.0
280,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,37,-436,2092,-419.0,34.0,-1.0020856754160001,8870.36,4418,0.5,0.0
281,NSW1-QLD1,REGIONTO,NSW1,ENERGY,37,-436,2092,-419.0,34.0,0.997914324584,9331.68,4417,0.5,0.0
282,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,38,-402,2093,-385.0,34.0,-0.998662215416,8870.36,4418,0.5,0.0
283,NSW1-QLD1,REGIONTO,NSW1,ENERGY,38,-402,2093,-385.0,34.0,1.001337784584,9331.68,4417,0.5,0.0
284,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,39,-368,2094,-351.0,34.0,-0.995238755416,8870.36,4418,0.5,0.0
285,NSW1-QLD1,REGIONTO,NSW1,ENERGY,39,-368,2094,-351.0,34.0,1.004761244584,9331.68,4417,0.5,0.0
286,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,40,-334,2095,-317.0,34.0,-0.991815295416,8870.36,4418,0.5,0.0
287,NSW1-QLD1,REGIONTO,NSW1,ENERGY,40,-334,2095,-317.0,34.0,1.008184704584,9331.68,4417,0.5,0.0
288,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,41,-300,2096,-283.0,34.0,-0.988391835416,8870.36,4418,0.5,0.0
289,NSW1-QLD1,REGIONTO,NSW1,ENERGY,41,-300,2096,-283.0,34.0,1.011608164584,9331.68,4417,0.5,0.0
290,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,42,-266,2097,-249.0,34.0,-0.984968375416,8870.36,4418,0.5,0.0
291,NSW1-QLD1,REGIONTO,NSW1,ENERGY,42,-266,2097,-249.0,34.0,1.015031624584,9331.68,4417,0.5,0.0
292,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,43,-232,2098,-215.0,34.0,-0.981544915416,8870.36,4418,0.5,0.0
293,NSW1-QLD1,REGIONTO,NSW1,ENERGY,43,-232,2098,-215.0,34.0,1.0184550845840001,9331.68,4417,0.5,0.0
294,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,44,-198,2099,-181.0,34.0,-0.978121455416,8870.36,4418,0.5,0.0
295,NSW1-QLD1,REGIONTO,NSW1,ENERGY,44,-198,2099,-181.0,34.0,1.021878544584,9331.68,4417,0.5,0.0
296,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,45,-164,2100,-147.0,34.0,-0.974697995416,8870.36,4418,0.5,0.0
297,NSW1-QLD1,REGIONTO,NSW1,ENERGY,45,-164,2100,-147.0,34.0,1.025302004584,9331.68,4417,0.5,0.0
298,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,46,-130,2101,-113.0,34.0,-0.971274535416,8870.36,4418,0.5,0.0
299,NSW1-QLD1,REGIONTO,NSW1,ENERGY,46,-130,2101,-113.0,34.0,1.028725464584,9331.68,4417,0.5,0.0
300,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,47,-96,2102,-79.0,34.0,-0.967851075416,8870.36,4418,0.5,0.0
301,NSW1-QLD1,REGIONTO,NSW1,ENERGY,47,-96,2102,-79.0,34.0,1.0321489245839999,9331.68,4417,0.5,0.0
302,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,48,-62,2103,-45.0,34.0,-0.964427615416,8870.36,4418,0.5,0.0
303,NSW1-QLD1,REGIONTO,NSW1,ENERGY,48,-62,2103,-45.0,34.0,1.035572384584,9331.68,4417,0.5,0.0
304,NSW1-QLD1,REGIONFROM,QLD1,ENERGY,49,-28,2104,-14.0,28.0,-0.961306225416,8870.36,4418,0.5,0.0
305,NSW1-QLD1,REGIONTO,NSW1,ENERGY,49,-28,2104,-14.0,28.0,1.038693774584,9331.68,4417,0.5,0.0
306,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,31,0,2105,0.0,0.0,-1.039026,4615.58,4421,0.79,0.0
307,V-S-MNSP1,REGIONTO,SA1,ENERGY,31,0,2105,0.0,0.0,0.989626,1414.13,4419,0.79,0.0
308,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,32,9,2106,4.5,9.0,-1.0490439900000001,4615.58,4421,0.79,9.0
309,V-S-MNSP1,REGIONTO,SA1,ENERGY,32,9,2106,4.5,9.0,0.98696299,1414.13,4419,0.79,9.0
310,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,33,18,2107,13.5,9.0,-1.0690799700000002,4615.58,4421,0.79,9.0
311,V-S-MNSP1,REGIONTO,SA1,ENERGY,33,18,2107,13.5,9.0,0.9816369699999999,1414.13,4419,0.79,9.0
312,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,34,27,2108,22.5,9.0,-1.08911595,4615.58,4421,0.79,9.0
313,V-S-MNSP1,REGIONTO,SA1,ENERGY,34,27,2108,22.5,9.0,0.97631095,1414.13,4419,0.79,9.0
314,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,35,36,2109,31.5,9.0,-1.1091519300000001,4615.58,4421,0.79,9.0
315,V-S-MNSP1,REGIONTO,SA1,ENERGY,35,36,2109,31.5,9.0,0.97098493,1414.13,4419,0.79,9.0
316,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,36,45,2110,40.5,9.0,-1.12918791,4615.58,4421,0.79,0.0
317,V-S-MNSP1,REGIONTO,SA1,ENERGY,36,45,2110,40.5,9.0,0.96565891,1414.13,4419,0.79,0.0
318,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,37,54,2111,49.5,9.0,-1.14922389,4615.58,4421,0.79,0.0
319,V-S-MNSP1,REGIONTO,SA1,ENERGY,37,54,2111,49.5,9.0,0.96033289,1414.13,4419,0.79,0.0
320,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,38,63,2112,58.5,9.0,-1.16925987,4615.58,4421,0.79,0.0
321,V-S-MNSP1,REGIONTO,SA1,ENERGY,38,63,2112,58.5,9.0,0.95500687,1414.13,4419,0.79,0.0
322,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,39,72,2113,67.5,9.0,-1.1892958500000002,4615.58,4421,0.79,0.0
323,V-S-MNSP1,REGIONTO,SA1,ENERGY,39,72,2113,67.5,9.0,0.94968085,1414.13,4419,0.79,0.0
324,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,40,81,2114,76.5,9.0,-1.20933183,4615.58,4421,0.79,0.0
325,V-S-MNSP1,REGIONTO,SA1,ENERGY,40,81,2114,76.5,9.0,0.94435483,1414.13,4419,0.79,0.0
326,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,41,90,2115,85.5,9.0,-1.22936781,4615.58,4421,0.79,0.0
327,V-S-MNSP1,REGIONTO,SA1,ENERGY,41,90,2115,85.5,9.0,0.9390288099999999,1414.13,4419,0.79,0.0
328,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,42,99,2116,94.5,9.0,-1.2494037900000001,4615.58,4421,0.79,0.0
329,V-S-MNSP1,REGIONTO,SA1,ENERGY,42,99,2116,94.5,9.0,0.93370279,1414.13,4419,0.79,0.0
330,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,43,108,2117,103.5,9.0,-1.26943977,4615.58,4421,0.79,0.0
331,V-S-MNSP1,REGIONTO,SA1,ENERGY,43,108,2117,103.5,9.0,0.92837677,1414.13,4419,0.79,0.0
332,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,44,117,2118,112.5,9.0,-1.28947575,4615.58,4421,0.79,0.0
333,V-S-MNSP1,REGIONTO,SA1,ENERGY,44,117,2118,112.5,9.0,0.92305075,1414.13,4419,0.79,0.0
334,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,45,126,2119,121.5,9.0,-1.30951173,4615.58,4421,0.79,0.0
335,V-S-MNSP1,REGIONTO,SA1,ENERGY,45,126,2119,121.5,9.0,0.91772473,1414.13,4419,0.79,0.0
336,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,46,135,2120,130.5,9.0,-1.3295477100000002,4615.58,4421,0.79,0.0
337,V-S-MNSP1,REGIONTO,SA1,ENERGY,46,135,2120,130.5,9.0,0.91239871,1414.13,4419,0.79,0.0
338,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,47,144,2121,139.5,9.0,-1.3495836900000002,4615.58,4421,0.79,0.0
339,V-S-MNSP1,REGIONTO,SA1,ENERGY,47,144,2121,139.5,9.0,0.90707269,1414.13,4419,0.79,0.0
340,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,48,153,2122,148.5,9.0,-1.36961967,4615.58,4421,0.79,0.0
341,V-S-MNSP1,REGIONTO,SA1,ENERGY,48,153,2122,148.5,9.0,0.90174667,1414.13,4419,0.79,0.0
342,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,49,162,2123,157.5,9.0,-1.3896556500000001,4615.58,4421,0.79,0.0
343,V-S-MNSP1,REGIONTO,SA1,ENERGY,49,162,2123,157.5,9.0,0.89642065,1414.13,4419,0.79,0.0
344,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,50,171,2124,166.5,9.0,-1.4096916300000002,4615.58,4421,0.79,0.0
345,V-S-MNSP1,REGIONTO,SA1,ENERGY,50,171,2124,166.5,9.0,0.89109463,1414.13,4419,0.79,0.0
346,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,51,180,2125,175.5,9.0,-1.42972761,4615.58,4421,0.79,0.0
347,V-S-MNSP1,REGIONTO,SA1,ENERGY,51,180,2125,175.5,9.0,0.88576861,1414.13,4419,0.79,0.0
348,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,52,189,2126,184.5,9.0,-1.4497635899999999,4615.58,4421,0.79,0.0
349,V-S-MNSP1,REGIONTO,SA1,ENERGY,52,189,2126,184.5,9.0,0.88044259,1414.13,4419,0.79,0.0
350,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,53,198,2127,193.5,9.0,-1.4697995700000002,4615.58,4421,0.79,0.0
351,V-S-MNSP1,REGIONTO,SA1,ENERGY,53,198,2127,193.5,9.0,0.87511657,1414.13,4419,0.79,0.0
352,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,54,207,2128,202.5,9.0,-1.4898355500000002,4615.58,4421,0.79,0.0
353,V-S-MNSP1,REGIONTO,SA1,ENERGY,54,207,2128,202.5,9.0,0.86979055,1414.13,4419,0.79,0.0
354,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,55,216,2129,211.5,9.0,-1.50987153,4615.58,4421,0.79,0.0
355,V-S-MNSP1,REGIONTO,SA1,ENERGY,55,216,2129,211.5,9.0,0.86446453,1414.13,4419,0.79,0.0
356,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,56,225,2130,220.5,9.0,-1.5299075100000001,4615.58,4421,0.79,0.0
357,V-S-MNSP1,REGIONTO,SA1,ENERGY,56,225,2130,220.5,9.0,0.85913851,1414.13,4419,0.79,0.0
358,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,57,234,2131,229.5,9.0,-1.54994349,4615.58,4421,0.79,0.0
359,V-S-MNSP1,REGIONTO,SA1,ENERGY,57,234,2131,229.5,9.0,0.85381249,1414.13,4419,0.79,0.0
360,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,58,243,2132,238.5,9.0,-1.5699794700000003,4615.58,4421,0.79,0.0
361,V-S-MNSP1,REGIONTO,SA1,ENERGY,58,243,2132,238.5,9.0,0.84848647,1414.13,4419,0.79,0.0
362,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,59,252,2133,247.5,9.0,-1.59001545,4615.58,4421,0.79,0.0
363,V-S-MNSP1,REGIONTO,SA1,ENERGY,59,252,2133,247.5,9.0,0.8431604500000001,1414.13,4419,0.79,0.0
364,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,60,261,2134,256.5,9.0,-1.61005143,4615.58,4421,0.79,0.0
365,V-S-MNSP1,REGIONTO,SA1,ENERGY,60,261,2134,256.5,9.0,0.83783443,1414.13,4419,0.79,0.0
366,V-S-MNSP1,REGIONFROM,VIC1,ENERGY,61,271,2135,266.0,10.0,-1.6312005200000002,4615.58,4421,0.79,0.0
367,V-S-MNSP1,REGIONTO,SA1,ENERGY,61,271,2135,266.0,10.0,0.83221252,1414.13,4419,0.79,0.0
368,V-S-MNSP1,REGIONFROM,SA1,ENERGY,1,-271,2136,-266.0,10.0,-1.55314852,1414.13,4419,0.79,0.0
369,V-S-MNSP1,REGIONTO,VIC1,ENERGY,1,-271,2136,-266.0,10.0,0.8529605200000001,4615.58,4421,0.79,0.0
370,V-S-MNSP1,REGIONFROM,SA1,ENERGY,2,-261,2137,-256.5,9.0,-1.53199943,1414.13,4419,0.79,0.0
371,V-S-MNSP1,REGIONTO,VIC1,ENERGY,2,-261,2137,-256.5,9.0,0.85858243,4615.58,4421,0.79,0.0
372,V-S-MNSP1,REGIONFROM,SA1,ENERGY,3,-252,2138,-247.5,9.0,-1.5119634499999999,1414.13,4419,0.79,0.0
373,V-S-MNSP1,REGIONTO,VIC1,ENERGY,3,-252,2138,-247.5,9.0,0.86390845,4615.58,4421,0.79,0.0
374,V-S-MNSP1,REGIONFROM,SA1,ENERGY,4,-243,2139,-238.5,9.0,-1.4919274699999998,1414.13,4419,0.79,0.0
375,V-S-MNSP1,REGIONTO,VIC1,ENERGY,4,-243,2139,-238.5,9.0,0.8692344700000001,4615.58,4421,0.79,0.0
376,V-S-MNSP1,REGIONFROM,SA1,ENERGY,5,-234,2140,-229.5,9.0,-1.47189149,1414.13,4419,0.79,0.0
377,V-S-MNSP1,REGIONTO,VIC1,ENERGY,5,-234,2140,-229.5,9.0,0.87456049,4615.58,4421,0.79,0.0
378,V-S-MNSP1,REGIONFROM,SA1,ENERGY,6,-225,2141,-220.5,9.0,-1.45185551,1414.13,4419,0.79,0.0
379,V-S-MNSP1,REGIONTO,VIC1,ENERGY,6,-225,2141,-220.5,9.0,0.8798865100000001,4615.58,4421,0.79,0.0
380,V-S-MNSP1,REGIONFROM,SA1,ENERGY,7,-216,2142,-211.5,9.0,-1.4318195299999998,1414.13,4419,0.79,0.0
381,V-S-MNSP1,REGIONTO,VIC1,ENERGY,7,-216,2142,-211.5,9.0,0.88521253,4615.58,4421,0.79,0.0
382,V-S-MNSP1,REGIONFROM,SA1,ENERGY,8,-207,2143,-202.5,9.0,-1.41178355,1414.13,4419,0.79,0.0
383,V-S-MNSP1,REGIONTO,VIC1,ENERGY,8,-207,2143,-202.5,9.0,0.89053855,4615.58,4421,0.79,0.0
384,V-S-MNSP1,REGIONFROM,SA1,ENERGY,9,-198,2144,-193.5,9.0,-1.39174757,1414.13,4419,0.79,0.0
385,V-S-MNSP1,REGIONTO,VIC1,ENERGY,9,-198,2144,-193.5,9.0,0.8958645700000001,4615.58,4421,0.79,0.0
386,V-S-MNSP1,REGIONFROM,SA1,ENERGY,10,-189,2145,-184.5,9.0,-1.3717115899999999,1414.13,4419,0.79,0.0
387,V-S-MNSP1,REGIONTO,VIC1,ENERGY,10,-189,2145,-184.5,9.0,0.90119059,4615.58,4421,0.79,0.0
388,V-S-MNSP1,REGIONFROM,SA1,ENERGY,11,-180,2146,-175.5,9.0,-1.35167561,1414.13,4419,0.79,0.0
389,V-S-MNSP1,REGIONTO,VIC1,ENERGY,11,-180,2146,-175.5,9.0,0.9065166100000001,4615.58,4421,0.79,0.0
